file,class,method,variable,usage
C:\User\pavan\Projects\supertokens-core\src\main\java\io\supertokens\inmemorydb\queries\EmailPasswordQueries.java,io.supertokens.inmemorydb.queries.EmailPasswordQueries$UserInfoPartial,"UserInfoPartial/4[java.lang.String,java.lang.String,java.lang.String,long]",timeJoined,3
C:\User\pavan\Projects\supertokens-core\src\main\java\io\supertokens\inmemorydb\queries\EmailPasswordQueries.java,io.supertokens.inmemorydb.queries.EmailPasswordQueries$UserInfoPartial,"UserInfoPartial/4[java.lang.String,java.lang.String,java.lang.String,long]",id,3
C:\User\pavan\Projects\supertokens-core\src\main\java\io\supertokens\inmemorydb\queries\EmailPasswordQueries.java,io.supertokens.inmemorydb.queries.EmailPasswordQueries$UserInfoPartial,"UserInfoPartial/4[java.lang.String,java.lang.String,java.lang.String,long]",email,3
C:\User\pavan\Projects\supertokens-core\src\main\java\io\supertokens\inmemorydb\queries\EmailPasswordQueries.java,io.supertokens.inmemorydb.queries.EmailPasswordQueries$UserInfoPartial,"UserInfoPartial/4[java.lang.String,java.lang.String,java.lang.String,long]",passwordHash,3
C:\User\pavan\Projects\supertokens-core\src\main\java\io\supertokens\inmemorydb\queries\EmailPasswordQueries.java,io.supertokens.inmemorydb.queries.EmailPasswordQueries$UserInfoPartial,toLoginMethod/0,timeJoined,1
C:\User\pavan\Projects\supertokens-core\src\main\java\io\supertokens\inmemorydb\queries\EmailPasswordQueries.java,io.supertokens.inmemorydb.queries.EmailPasswordQueries$UserInfoPartial,toLoginMethod/0,verified,2
C:\User\pavan\Projects\supertokens-core\src\main\java\io\supertokens\inmemorydb\queries\EmailPasswordQueries.java,io.supertokens.inmemorydb.queries.EmailPasswordQueries$UserInfoPartial,toLoginMethod/0,id,1
C:\User\pavan\Projects\supertokens-core\src\main\java\io\supertokens\inmemorydb\queries\EmailPasswordQueries.java,io.supertokens.inmemorydb.queries.EmailPasswordQueries$UserInfoPartial,toLoginMethod/0,tenantIds,2
C:\User\pavan\Projects\supertokens-core\src\main\java\io\supertokens\inmemorydb\queries\EmailPasswordQueries.java,io.supertokens.inmemorydb.queries.EmailPasswordQueries$UserInfoPartial,toLoginMethod/0,email,1
C:\User\pavan\Projects\supertokens-core\src\main\java\io\supertokens\inmemorydb\queries\EmailPasswordQueries.java,io.supertokens.inmemorydb.queries.EmailPasswordQueries$UserInfoPartial,toLoginMethod/0,passwordHash,1
C:\User\pavan\Projects\supertokens-core\src\main\java\io\supertokens\Main.java,io.supertokens.Main,init/0,waitToInitStorageModule,1
C:\User\pavan\Projects\supertokens-core\src\main\java\io\supertokens\Main.java,io.supertokens.Main,init/0,waitToEnableFeatureFlag,1
C:\User\pavan\Projects\supertokens-core\src\main\java\io\supertokens\Main.java,io.supertokens.Main,init/0,waitToEnableFeatureFlagLock,2
C:\User\pavan\Projects\supertokens-core\src\main\java\io\supertokens\Main.java,io.supertokens.Main,init/0,waitToInitStorageModuleLock,2
C:\User\pavan\Projects\supertokens-core\src\main\java\io\supertokens\Main.java,io.supertokens.Main,waitToInitStorageModule/0,waitToInitStorageModule,2
C:\User\pavan\Projects\supertokens-core\src\main\java\io\supertokens\Main.java,io.supertokens.Main,waitToInitStorageModule/0,waitToInitStorageModuleLock,1
C:\User\pavan\Projects\supertokens-core\src\main\java\io\supertokens\Main.java,io.supertokens.Main,getMainThread/0,mainThread,1
C:\User\pavan\Projects\supertokens-core\src\main\java\io\supertokens\Main.java,io.supertokens.Main,putMainThreadToSleep/0,mainThread,1
C:\User\pavan\Projects\supertokens-core\src\main\java\io\supertokens\Main.java,io.supertokens.Main,putMainThreadToSleep/0,mainThreadWokenUpToShutdown,1
C:\User\pavan\Projects\supertokens-core\src\main\java\io\supertokens\Main.java,io.supertokens.Main,putMainThreadToSleep/0,mainThreadWakeUpMonitor,2
C:\User\pavan\Projects\supertokens-core\src\main\java\io\supertokens\Main.java,io.supertokens.Main,printRunningThreadNames/0,mainThread,1
C:\User\pavan\Projects\supertokens-core\src\main\java\io\supertokens\Main.java,io.supertokens.Main,createDotStartedFileForThisProcess/0,startedFileName,1
C:\User\pavan\Projects\supertokens-core\src\main\java\io\supertokens\Main.java,io.supertokens.Main,getResourceDistributor/0,resourceDistributor,1
C:\User\pavan\Projects\supertokens-core\src\main\java\io\supertokens\Main.java,io.supertokens.Main,removeDotStartedFileForThisProcess/0,startedFileName,2
C:\User\pavan\Projects\supertokens-core\src\main\java\io\supertokens\Main.java,io.supertokens.Main,getProcessStartTime/0,PROCESS_START_TIME,1
C:\User\pavan\Projects\supertokens-core\src\main\java\io\supertokens\Main.java,io.supertokens.Main,wakeUpMainThreadToShutdown/0,mainThreadWokenUpToShutdown,2
C:\User\pavan\Projects\supertokens-core\src\main\java\io\supertokens\Main.java,io.supertokens.Main,wakeUpMainThreadToShutdown/0,mainThreadWakeUpMonitor,2
C:\User\pavan\Projects\supertokens-core\src\main\java\io\supertokens\Main.java,io.supertokens.Main,killForTestingAndWaitForShutdown/0,mainThread,1
C:\User\pavan\Projects\supertokens-core\src\main\java\io\supertokens\Main.java,io.supertokens.Main,assertIsTesting/0,isTesting,1
C:\User\pavan\Projects\supertokens-core\src\main\java\io\supertokens\Main.java,io.supertokens.Main,stopApp/0,shutdownHook,2
C:\User\pavan\Projects\supertokens-core\src\main\java\io\supertokens\Main.java,io.supertokens.Main,getProcessId/0,processId,1
C:\User\pavan\Projects\supertokens-core\src\main\java\io\supertokens\Main.java,io.supertokens.Main,setForceInMemoryDB/0,forceInMemoryDB,1
C:\User\pavan\Projects\supertokens-core\src\main\java\io\supertokens\Main.java,io.supertokens.Main,handleKillSignalForWhenItHappens/0,programEnded,1
C:\User\pavan\Projects\supertokens-core\src\main\java\io\supertokens\Main.java,io.supertokens.Main,handleKillSignalForWhenItHappens/0,shutdownHook,2
C:\User\pavan\Projects\supertokens-core\src\main\java\io\supertokens\Main.java,io.supertokens.Main,handleKillSignalForWhenItHappens/0,shutdownHookLock,2
C:\User\pavan\Projects\supertokens-core\src\main\java\io\supertokens\Main.java,io.supertokens.Main,start/1[java.lang.String[]],programEnded,1
C:\User\pavan\Projects\supertokens-core\src\main\java\io\supertokens\Main.java,io.supertokens.Main,start/1[java.lang.String[]],shutdownHookLock,2
C:\User\pavan\Projects\supertokens-core\src\main\java\io\supertokens\Main.java,io.supertokens.Main,proceedWithInitingStorageModule/0,waitToInitStorageModule,1
C:\User\pavan\Projects\supertokens-core\src\main\java\io\supertokens\Main.java,io.supertokens.Main,proceedWithInitingStorageModule/0,waitToInitStorageModuleLock,2
C:\User\pavan\Projects\supertokens-core\src\main\java\io\supertokens\Main.java,io.supertokens.Main,waitToEnableFeatureFlag/0,waitToEnableFeatureFlag,2
C:\User\pavan\Projects\supertokens-core\src\main\java\io\supertokens\Main.java,io.supertokens.Main,waitToEnableFeatureFlag/0,waitToEnableFeatureFlagLock,1
C:\User\pavan\Projects\supertokens-core\src\main\java\io\supertokens\Main.java,io.supertokens.Main,proceedToEnableFeatureFlag/0,waitToEnableFeatureFlag,1
C:\User\pavan\Projects\supertokens-core\src\main\java\io\supertokens\Main.java,io.supertokens.Main,proceedToEnableFeatureFlag/0,waitToEnableFeatureFlagLock,2
C:\User\pavan\Projects\supertokens-core\src\main\java\io\supertokens\Main.java,io.supertokens.Main,isForceInMemoryDB/0,forceInMemoryDB,1
C:\User\pavan\Projects\supertokens-core\src\test\java\io\supertokens\test\multitenant\api\TestTenantCreationBehaviour.java,io.supertokens.test.multitenant.api.TestTenantCreationBehaviour$CrossVersionTestCase,perform/1[io.supertokens.test.multitenant.api.Main],steps,1
C:\User\pavan\Projects\supertokens-core\src\test\java\io\supertokens\test\multitenant\api\TestTenantCreationBehaviour.java,io.supertokens.test.multitenant.api.TestTenantCreationBehaviour$CrossVersionTestCase,CrossVersionTestCase/1[io.supertokens.test.multitenant.api.TestTenantCreationBehaviour.CrossVersionTestCaseStep[]],steps,3
C:\User\pavan\Projects\supertokens-core\src\main\java\io\supertokens\session\refreshToken\RefreshToken.java,io.supertokens.session.refreshToken.RefreshToken$RefreshTokenPayload,"RefreshTokenPayload/6[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",antiCsrfToken,3
C:\User\pavan\Projects\supertokens-core\src\main\java\io\supertokens\session\refreshToken\RefreshToken.java,io.supertokens.session.refreshToken.RefreshToken$RefreshTokenPayload,"RefreshTokenPayload/6[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",tenantId,5
C:\User\pavan\Projects\supertokens-core\src\main\java\io\supertokens\session\refreshToken\RefreshToken.java,io.supertokens.session.refreshToken.RefreshToken$RefreshTokenPayload,"RefreshTokenPayload/6[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",sessionHandle,3
C:\User\pavan\Projects\supertokens-core\src\main\java\io\supertokens\session\refreshToken\RefreshToken.java,io.supertokens.session.refreshToken.RefreshToken$RefreshTokenPayload,"RefreshTokenPayload/6[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",userId,3
C:\User\pavan\Projects\supertokens-core\src\main\java\io\supertokens\session\refreshToken\RefreshToken.java,io.supertokens.session.refreshToken.RefreshToken$RefreshTokenPayload,"RefreshTokenPayload/6[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",nonce,3
C:\User\pavan\Projects\supertokens-core\src\main\java\io\supertokens\session\refreshToken\RefreshToken.java,io.supertokens.session.refreshToken.RefreshToken$RefreshTokenPayload,"RefreshTokenPayload/6[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",parentRefreshTokenHash1,3
C:\User\pavan\Projects\supertokens-core\src\test\java\io\supertokens\test\passwordless\api\MultitenantAPITest.java,io.supertokens.test.passwordless.api.MultitenantAPITest,testGetUserByEmailReturnsTenantSpecificUser/0,process,1
C:\User\pavan\Projects\supertokens-core\src\test\java\io\supertokens\test\passwordless\api\MultitenantAPITest.java,io.supertokens.test.passwordless.api.MultitenantAPITest,testGetUserByEmailReturnsTenantSpecificUser/0,t1,2
C:\User\pavan\Projects\supertokens-core\src\test\java\io\supertokens\test\passwordless\api\MultitenantAPITest.java,io.supertokens.test.passwordless.api.MultitenantAPITest,testGetUserByEmailReturnsTenantSpecificUser/0,t2,2
C:\User\pavan\Projects\supertokens-core\src\test\java\io\supertokens\test\passwordless\api\MultitenantAPITest.java,io.supertokens.test.passwordless.api.MultitenantAPITest,testGetUserByEmailReturnsTenantSpecificUser/0,t3,2
C:\User\pavan\Projects\supertokens-core\src\test\java\io\supertokens\test\passwordless\api\MultitenantAPITest.java,io.supertokens.test.passwordless.api.MultitenantAPITest,"getUserUsingNumber/2[io.supertokens.test.passwordless.api.TenantIdentifier,java.lang.String]",process,1
C:\User\pavan\Projects\supertokens-core\src\test\java\io\supertokens\test\passwordless\api\MultitenantAPITest.java,io.supertokens.test.passwordless.api.MultitenantAPITest,testUpdateEmail/0,process,1
C:\User\pavan\Projects\supertokens-core\src\test\java\io\supertokens\test\passwordless\api\MultitenantAPITest.java,io.supertokens.test.passwordless.api.MultitenantAPITest,testUpdateEmail/0,t1,3
C:\User\pavan\Projects\supertokens-core\src\test\java\io\supertokens\test\passwordless\api\MultitenantAPITest.java,io.supertokens.test.passwordless.api.MultitenantAPITest,testUpdateEmail/0,t2,2
C:\User\pavan\Projects\supertokens-core\src\test\java\io\supertokens\test\passwordless\api\MultitenantAPITest.java,io.supertokens.test.passwordless.api.MultitenantAPITest,testUpdateEmail/0,t3,2
C:\User\pavan\Projects\supertokens-core\src\test\java\io\supertokens\test\passwordless\api\MultitenantAPITest.java,io.supertokens.test.passwordless.api.MultitenantAPITest,testGetUserUsingIdReturnsUserFromTheRightTenantWhileQueryingFromAnyTenantInTheSameApp/0,process,1
C:\User\pavan\Projects\supertokens-core\src\test\java\io\supertokens\test\passwordless\api\MultitenantAPITest.java,io.supertokens.test.passwordless.api.MultitenantAPITest,testGetUserUsingIdReturnsUserFromTheRightTenantWhileQueryingFromAnyTenantInTheSameApp/0,t1,8
C:\User\pavan\Projects\supertokens-core\src\test\java\io\supertokens\test\passwordless\api\MultitenantAPITest.java,io.supertokens.test.passwordless.api.MultitenantAPITest,testGetUserUsingIdReturnsUserFromTheRightTenantWhileQueryingFromAnyTenantInTheSameApp/0,t2,2
C:\User\pavan\Projects\supertokens-core\src\test\java\io\supertokens\test\passwordless\api\MultitenantAPITest.java,io.supertokens.test.passwordless.api.MultitenantAPITest,testGetUserUsingIdReturnsUserFromTheRightTenantWhileQueryingFromAnyTenantInTheSameApp/0,t3,2
C:\User\pavan\Projects\supertokens-core\src\test\java\io\supertokens\test\passwordless\api\MultitenantAPITest.java,io.supertokens.test.passwordless.api.MultitenantAPITest,"consumeCode/4[io.supertokens.test.passwordless.api.TenantIdentifier,java.lang.String,java.lang.String,java.lang.String]",process,1
C:\User\pavan\Projects\supertokens-core\src\test\java\io\supertokens\test\passwordless\api\MultitenantAPITest.java,io.supertokens.test.passwordless.api.MultitenantAPITest,afterEach/0,process,2
C:\User\pavan\Projects\supertokens-core\src\test\java\io\supertokens\test\passwordless\api\MultitenantAPITest.java,io.supertokens.test.passwordless.api.MultitenantAPITest,"getUserUsingEmail/2[io.supertokens.test.passwordless.api.TenantIdentifier,java.lang.String]",process,1
C:\User\pavan\Projects\supertokens-core\src\test\java\io\supertokens\test\passwordless\api\MultitenantAPITest.java,io.supertokens.test.passwordless.api.MultitenantAPITest,beforeEach/0,process,5
C:\User\pavan\Projects\supertokens-core\src\test\java\io\supertokens\test\passwordless\api\MultitenantAPITest.java,io.supertokens.test.passwordless.api.MultitenantAPITest,"updateEmail/3[io.supertokens.test.passwordless.api.TenantIdentifier,java.lang.String,java.lang.String]",process,1
C:\User\pavan\Projects\supertokens-core\src\test\java\io\supertokens\test\passwordless\api\MultitenantAPITest.java,io.supertokens.test.passwordless.api.MultitenantAPITest,"unsuccessfulConsumeCode/3[io.supertokens.test.passwordless.api.TenantIdentifier,java.lang.String,java.lang.String]",process,1
C:\User\pavan\Projects\supertokens-core\src\test\java\io\supertokens\test\passwordless\api\MultitenantAPITest.java,io.supertokens.test.passwordless.api.MultitenantAPITest,"getUserUsingId/2[io.supertokens.test.passwordless.api.TenantIdentifier,java.lang.String]",process,1
C:\User\pavan\Projects\supertokens-core\src\test\java\io\supertokens\test\passwordless\api\MultitenantAPITest.java,io.supertokens.test.passwordless.api.MultitenantAPITest,testUserWithSameNumberCanLoginAcrossTenants/0,process,1
C:\User\pavan\Projects\supertokens-core\src\test\java\io\supertokens\test\passwordless\api\MultitenantAPITest.java,io.supertokens.test.passwordless.api.MultitenantAPITest,testUserWithSameNumberCanLoginAcrossTenants/0,t1,2
C:\User\pavan\Projects\supertokens-core\src\test\java\io\supertokens\test\passwordless\api\MultitenantAPITest.java,io.supertokens.test.passwordless.api.MultitenantAPITest,testUserWithSameNumberCanLoginAcrossTenants/0,t2,2
C:\User\pavan\Projects\supertokens-core\src\test\java\io\supertokens\test\passwordless\api\MultitenantAPITest.java,io.supertokens.test.passwordless.api.MultitenantAPITest,testUserWithSameNumberCanLoginAcrossTenants/0,t3,2
C:\User\pavan\Projects\supertokens-core\src\test\java\io\supertokens\test\passwordless\api\MultitenantAPITest.java,io.supertokens.test.passwordless.api.MultitenantAPITest,testUserWithSameEmailCanLoginAcrossTenants/0,process,1
C:\User\pavan\Projects\supertokens-core\src\test\java\io\supertokens\test\passwordless\api\MultitenantAPITest.java,io.supertokens.test.passwordless.api.MultitenantAPITest,testUserWithSameEmailCanLoginAcrossTenants/0,t1,2
C:\User\pavan\Projects\supertokens-core\src\test\java\io\supertokens\test\passwordless\api\MultitenantAPITest.java,io.supertokens.test.passwordless.api.MultitenantAPITest,testUserWithSameEmailCanLoginAcrossTenants/0,t2,2
C:\User\pavan\Projects\supertokens-core\src\test\java\io\supertokens\test\passwordless\api\MultitenantAPITest.java,io.supertokens.test.passwordless.api.MultitenantAPITest,testUserWithSameEmailCanLoginAcrossTenants/0,t3,2
C:\User\pavan\Projects\supertokens-core\src\test\java\io\supertokens\test\passwordless\api\MultitenantAPITest.java,io.supertokens.test.passwordless.api.MultitenantAPITest,testGetUserByNumberReturnsTenantSpecificUser/0,process,1
C:\User\pavan\Projects\supertokens-core\src\test\java\io\supertokens\test\passwordless\api\MultitenantAPITest.java,io.supertokens.test.passwordless.api.MultitenantAPITest,testGetUserByNumberReturnsTenantSpecificUser/0,t1,2
